ÔĽŅcontrast,position,syllables,word1,word2,ipa1,ipa2
b-p,initial,1,bat,pat,/b√¶t/,/p√¶t/
b-p,initial,1,back,pack,/b√¶k/,/p√¶k/
b-p,initial,1,ban,pan,/b√¶n/,/p√¶n/
b-p,initial,1,bark,park,/b…Ďrk/,/p…Ďrk/
b-p,initial,1,bad,pad,/b√¶d/,/p√¶d/
b-p,initial,1,big,pig,/b…™…°/,/p…™…°/
b-p,initial,1,bill,pill,/b…™l/,/p…™l/
b-p,initial,1,bin,pin,/b…™n/,/p…™n/
b-p,initial,1,bay,pay,/be…™/,/pe…™/
b-p,initial,1,beach,peach,/bit É/,/pit É/
b-p,initial,1,bead,peed,/bid/,/pid/
b-p,initial,1,beat,peat,/bit/,/pit/
b-p,initial,1,best,pest,/b…õst/,/p…õst/
b-p,initial,1,bowl,pole,/bo äl/,/po äl/
b-p,initial,1,buck,puck,/b Ćk/,/p Ćk/
b-p,initial,2,batter,patter,/ňąb√¶t…ôr/,/ňąp√¶t…ôr/
b-p,initial,2,berry,perry,/ňąb…õri/,/ňąp…õri/
b-p,initial,2,bony,pony,/ňąbo äni/,/ňąpo äni/
b-p,initial,2,beeper,peeper,/ňąbip…ôr/,/ňąpip…ôr/
b-p,initial,2,beaker,peaker,/ňąbik…ôr/,/ňąpik…ôr/
b-p,final,1,cab,cap,/k√¶b/,/k√¶p/
b-p,final,1,cub,cup,/k Ćb/,/k Ćp/
b-p,final,1,robe,rope,/ro äb/,/ro äp/
b-p,final,1,rib,rip,/r…™b/,/r…™p/
b-p,final,1,sob,sop,/s…Ďb/,/s…Ďp/
b-p,final,1,nab,nap,/n√¶b/,/n√¶p/
b-p,final,1,crab,crap,/kr√¶b/,/kr√¶p/
b-p,final,1,mob,mop,/m…Ďb/,/m…Ďp/
b-p,final,1,lab,lap,/l√¶b/,/l√¶p/
b-p,final,1,bob,bop,/b…Ďb/,/b…Ďp/
t-d,initial,1,ten,den,/t…õn/,/d…õn/
t-d,initial,1,tie,die,/ta…™/,/da…™/
t-d,initial,1,tame,dame,/te…™m/,/de…™m/
t-d,initial,1,tip,dip,/t…™p/,/d…™p/
t-d,initial,1,tuck,duck,/t Ćk/,/d Ćk/
t-d,initial,1,tin,din,/t…™n/,/d…™n/
t-d,initial,1,ton,done,/t Ćn/,/d Ćn/
t-d,initial,1,team,deem,/tim/,/dim/
t-d,initial,1,tail,dale,/te…™l/,/de…™l/
t-d,initial,1,tick,dick,/t…™k/,/d…™k/
t-d,initial,1,tote,dote,/to ät/,/do ät/
t-d,initial,1,town,down,/ta än/,/da än/
t-d,initial,1,tent,dent,/t…õnt/,/d…õnt/
t-d,initial,1,tear,dear,/t…™r/,/d…™r/
t-d,initial,1,tab,dab,/t√¶b/,/d√¶b/
t-d,initial,2,tally,dally,/ňąt√¶li/,/ňąd√¶li/
t-d,initial,2,tapper,dapper,/ňąt√¶p…ôr/,/ňąd√¶p…ôr/
t-d,initial,2,tangle,dangle,/ňąt√¶Ňč…°…ôl/,/ňąd√¶Ňč…°…ôl/
t-d,initial,2,tying,dying,/ňąta…™…™Ňč/,/ňąda…™…™Ňč/
t-d,initial,2,tater,dater,/ňąte…™t…ôr/,/ňąde…™t…ôr/
t-d,final,1,bet,bed,/b…õt/,/b…õd/
t-d,final,1,bat,bad,/b√¶t/,/b√¶d/
t-d,final,1,bite,bide,/ba…™t/,/ba…™d/
t-d,final,1,mate,made,/me…™t/,/me…™d/
t-d,final,1,wait,wade,/we…™t/,/we…™d/
t-d,final,1,cart,card,/k…Ďrt/,/k…Ďrd/
t-d,final,1,seat,seed,/sit/,/sid/
t-d,final,1,coat,code,/ko ät/,/ko äd/
t-d,final,1,light,lied,/la…™t/,/la…™d/
t-d,final,1,late,laid,/le…™t/,/le…™d/
k-g,initial,1,cap,gap,/k√¶p/,/…°√¶p/
k-g,initial,1,cab,gab,/k√¶b/,/…°√¶b/
k-g,initial,1,came,game,/ke…™m/,/…°e…™m/
k-g,initial,1,cane,gain,/ke…™n/,/…°e…™n/
k-g,initial,1,coat,goat,/ko ät/,/…°o ät/
k-g,initial,1,cold,gold,/ko äld/,/…°o äld/
k-g,initial,1,cave,gave,/ke…™v/,/…°e…™v/
k-g,initial,1,cash,gash,/k√¶ É/,/…°√¶ É/
k-g,initial,1,curl,girl,/k…Ěl/,/…°…Ěl/
k-g,initial,1,crow,grow,/kro ä/,/…°ro ä/
k-g,initial,1,clue,glue,/klu/,/…°lu/
k-g,initial,1,class,glass,/kl√¶s/,/…°l√¶s/
k-g,initial,1,kill,gill,/k…™l/,/…°…™l/
k-g,initial,1,cod,god,/k…Ďd/,/…°…Ďd/
k-g,initial,1,core,gore,/k…Ēr/,/…°…Ēr/
k-g,initial,2,cable,gable,/ňąke…™b…ôl/,/ňą…°e…™b…ôl/
k-g,initial,2,caper,gaper,/ňąke…™p…ôr/,/ňą…°e…™p…ôr/
k-g,initial,2,cobble,gobble,/ňąk…Ďb…ôl/,/ňą…°…Ďb…ôl/
k-g,initial,2,carter,garter,/ňąk…Ďrt…ôr/,/ňą…°…Ďrt…ôr/
k-g,initial,2,clover,glover,/ňąklo äv…ôr/,/ňą…°lo äv…ôr/
k-g,final,1,back,bag,/b√¶k/,/b√¶…°/
k-g,final,1,buck,bug,/b Ćk/,/b Ć…°/
k-g,final,1,dock,dog,/d…Ďk/,/d…Ē…°/
k-g,final,1,pick,pig,/p…™k/,/p…™…°/
k-g,final,1,rack,rag,/r√¶k/,/r√¶…°/
k-g,final,1,sack,sag,/s√¶k/,/s√¶…°/
k-g,final,1,lock,log,/l…Ďk/,/l…Ē…°/
k-g,final,1,leak,league,/lik/,/li…°/
k-g,final,1,muck,mug,/m Ćk/,/m Ć…°/
k-g,final,1,tack,tag,/t√¶k/,/t√¶…°/